date,regime,AMQS_nav,QQQ_nav,SOXX_nav,AISEMI_nav,AMQS_ret_pct,QQQ_ret_pct,SOXX_ret_pct,AISEMI_ret_pct
2025-08-18,"Apr-Aug'25: tariff walk-back, rotation to power/networking",157863.74,124815.35,106736.81,135997.03,0.4496,0.7979,1.0531,2.3948
2025-08-19,"Apr-Aug'25: tariff walk-back, rotation to power/networking",158730.66,123971.63,108191.45,138399.35,0.5492,-0.676,1.3628,1.7665
2025-08-20,"Apr-Aug'25: tariff walk-back, rotation to power/networking",159602.24,124299.79,109870.62,139985.24,0.5491,0.2647,1.552,1.1459
2025-08-21,"Apr-Aug'25: tariff walk-back, rotation to power/networking",159127.52,124063.39,111478.85,140142.36,-0.2974,-0.1902,1.4637,0.1122
2025-08-22,"Apr-Aug'25: tariff walk-back, rotation to power/networking",160748.67,124004.4,111573.24,144043.93,1.0188,-0.0475,0.0847,2.784
2025-08-25,"Apr-Aug'25: tariff walk-back, rotation to power/networking",154883.59,120195.69,106794.65,139827.53,-3.6486,-3.0714,-4.2829,-2.9272
2025-08-26,"Apr-Aug'25: tariff walk-back, rotation to power/networking",152033.63,119435.23,106460.64,135959.99,-1.8401,-0.6327,-0.3128,-2.7659
2025-08-27,"Apr-Aug'25: tariff walk-back, rotation to power/networking",149309.88,117909.74,104474.09,135318.28,-1.7915,-1.2773,-1.866,-0.472
2025-08-28,"Apr-Aug'25: tariff walk-back, rotation to power/networking",151542.5,118385.8,105434.12,135593.23,1.4953,0.4037,0.9189,0.2032
2025-08-29,"Apr-Aug'25: tariff walk-back, rotation to power/networking",153191.82,118586.01,104486.5,140192.73,1.0884,0.1691,-0.8988,3.3921
2025-09-02,"Sep-Dec'25: rate-cut rally, broad tech leadership",153092.27,117661.33,105077.11,139009.52,-0.065,-0.7798,0.5653,-0.844
2025-09-03,"Sep-Dec'25: rate-cut rally, broad tech leadership",151687.2,117104.14,102617.72,139776.85,-0.9178,-0.4736,-2.3406,0.552
2025-09-04,"Sep-Dec'25: rate-cut rally, broad tech leadership",150319.56,116767.75,100616.95,139683.94,-0.9016,-0.2873,-1.9497,-0.0665
2025-09-05,"Sep-Dec'25: rate-cut rally, broad tech leadership",150899.12,115381.81,101627.45,139392.65,0.3855,-1.1869,1.0043,-0.2085
2025-09-08,"Sep-Dec'25: rate-cut rally, broad tech leadership",151174.61,114848.48,102508.16,138711.18,0.1826,-0.4622,0.8666,-0.4889
2025-09-09,"Sep-Dec'25: rate-cut rally, broad tech leadership",148697.93,113012.89,101885.51,135285.49,-1.6383,-1.5983,-0.6074,-2.4697
2025-09-10,"Sep-Dec'25: rate-cut rally, broad tech leadership",147978.7,112629.89,101322.08,133977.71,-0.4837,-0.3389,-0.553,-0.9667
2025-09-11,"Sep-Dec'25: rate-cut rally, broad tech leadership",145529.79,112452.03,100136.92,131804.75,-1.6549,-0.1579,-1.1697,-1.6219
2025-09-12,"Sep-Dec'25: rate-cut rally, broad tech leadership",147153.69,113626.36,101107.45,135998.38,1.1159,1.0443,0.9692,3.1817
2025-09-15,"Sep-Dec'25: rate-cut rally, broad tech leadership",150179.61,115228.68,103137.43,138325.41,2.0563,1.4102,2.0077,1.7111
2025-09-16,"Sep-Dec'25: rate-cut rally, broad tech leadership",149478.48,115052.5,101579.62,136955.85,-0.4669,-0.1529,-1.5104,-0.9901
2025-09-17,"Sep-Dec'25: rate-cut rally, broad tech leadership",151418.95,116071.89,101415.3,141586.68,1.2982,0.886,-0.1618,3.3813
2025-09-18,"Sep-Dec'25: rate-cut rally, broad tech leadership",151317.39,117175.78,102420.5,141711.6,-0.0671,0.951,0.9912,0.0882
2025-09-19,"Sep-Dec'25: rate-cut rally, broad tech leadership",153768.45,117990.5,102882.62,141544.04,1.6198,0.6953,0.4512,-0.1182
2025-09-22,"Sep-Dec'25: rate-cut rally, broad tech leadership",157894.52,118695.31,105365.5,145663.16,2.6833,0.5973,2.4133,2.9101
2025-09-23,"Sep-Dec'25: rate-cut rally, broad tech leadership",160733.5,120949.38,108502.76,150314.6,1.798,1.899,2.9775,3.1933
2025-09-24,"Sep-Dec'25: rate-cut rally, broad tech leadership",166311.32,123256.81,112998.89,155830.89,3.4702,1.9078,4.1438,3.6698
2025-09-25,"Sep-Dec'25: rate-cut rally, broad tech leadership",167686.04,124128.46,113335.27,158855.2,0.8266,0.7072,0.2977,1.9408
2025-09-26,"Sep-Dec'25: rate-cut rally, broad tech leadership",164390.66,123239.97,110727.3,154112.84,-1.9652,-0.7158,-2.3011,-2.9853
2025-09-29,"Sep-Dec'25: rate-cut rally, broad tech leadership",168312.84,124214.81,113109.81,158860.55,2.3859,0.791,2.1517,3.0807
2025-09-30,"Sep-Dec'25: rate-cut rally, broad tech leadership",167433.02,125456.48,112773.71,157651.2,-0.5227,0.9996,-0.2971,-0.7613
2025-10-01,"Sep-Dec'25: rate-cut rally, broad tech leadership",167672.92,125491.23,112506.06,159884.55,0.1433,0.0277,-0.2373,1.4166
2025-10-02,"Sep-Dec'25: rate-cut rally, broad tech leadership",166751.79,125163.47,113041.73,159443.74,-0.5494,-0.2612,0.4761,-0.2757
2025-10-03,"Sep-Dec'25: rate-cut rally, broad tech leadership",162959.48,123520.55,111025.38,156417.7,-2.2742,-1.3126,-1.7837,-1.8979
2025-10-06,"Sep-Dec'25: rate-cut rally, broad tech leadership",169441.78,126679.81,115515.87,168863.15,3.9779,2.5577,4.0446,7.9566
2025-10-07,"Sep-Dec'25: rate-cut rally, broad tech leadership",169443.56,126599.65,114577.1,170267.24,0.001,-0.0633,-0.8127,0.8315
2025-10-08,"Sep-Dec'25: rate-cut rally, broad tech leadership",166597.59,124666.29,111814.4,166340.3,-1.6796,-1.5271,-2.4112,-2.3063
2025-10-09,"Sep-Dec'25: rate-cut rally, broad tech leadership",169024.88,125608.97,114348.71,170270.17,1.457,0.7562,2.2665,2.3625
2025-10-10,"Sep-Dec'25: rate-cut rally, broad tech leadership",168665.25,125551.08,113692.83,170641.89,-0.2128,-0.0461,-0.5736,0.2183
2025-10-13,"Sep-Dec'25: rate-cut rally, broad tech leadership",169522.42,126911.23,114706.68,172181.63,0.5082,1.0833,0.8918,0.9023
2025-10-14,"Sep-Dec'25: rate-cut rally, broad tech leadership",167879.72,125727.07,114757.47,170782.07,-0.969,-0.9331,0.0443,-0.8128
2025-10-15,"Sep-Dec'25: rate-cut rally, broad tech leadership",166138.94,125394.84,114347.31,169920.71,-1.0369,-0.2642,-0.3574,-0.5044
2025-10-16,"Sep-Dec'25: rate-cut rally, broad tech leadership",164126.69,123917.94,112934.31,165521.13,-1.2112,-1.1778,-1.2357,-2.5892
2025-10-17,"Sep-Dec'25: rate-cut rally, broad tech leadership",164256.15,124676.56,113863.38,164665.82,0.0789,0.6122,0.8227,-0.5167
2025-10-20,"Sep-Dec'25: rate-cut rally, broad tech leadership",164691.86,124234.23,115570.3,161651.09,0.2653,-0.3548,1.4991,-1.8308
2025-10-21,"Sep-Dec'25: rate-cut rally, broad tech leadership",165855.76,124111.97,116532.07,164122.91,0.7067,-0.0984,0.8322,1.5291
2025-10-22,"Sep-Dec'25: rate-cut rally, broad tech leadership",164413.66,123699.59,115237.54,161519.24,-0.8695,-0.3323,-1.1109,-1.5864
2025-10-23,"Sep-Dec'25: rate-cut rally, broad tech leadership",168181.61,123873.92,116911.61,164644.68,2.2917,0.1409,1.4527,1.935
2025-10-24,"Sep-Dec'25: rate-cut rally, broad tech leadership",165880.56,123947.63,113404.87,158836.58,-1.3682,0.0595,-2.9995,-3.5277
2025-10-27,"Sep-Dec'25: rate-cut rally, broad tech leadership",170103.19,125148.23,115673.43,163653.7,2.5456,0.9686,2.0004,3.0328
2025-10-28,"Sep-Dec'25: rate-cut rally, broad tech leadership",173721.53,127219.44,119072.59,168484.54,2.1271,1.655,2.9386,2.9519
2025-10-29,"Sep-Dec'25: rate-cut rally, broad tech leadership",173028.47,126346.49,118884.48,167289.3,-0.3989,-0.6862,-0.158,-0.7094
2025-10-30,"Sep-Dec'25: rate-cut rally, broad tech leadership",173497.4,127522.51,120076.98,167347.88,0.271,0.9308,1.0031,0.035
2025-10-31,"Sep-Dec'25: rate-cut rally, broad tech leadership",173401.46,127057.9,119521.12,170008.02,-0.0553,-0.3643,-0.4629,1.5896
2025-11-03,"Sep-Dec'25: rate-cut rally, broad tech leadership",179112.02,130625.97,123408.19,177659.22,3.2933,2.8082,3.2522,4.5005
2025-11-04,"Sep-Dec'25: rate-cut rally, broad tech leadership",176064.39,129712.99,119604.71,173937.97,-1.7015,-0.6989,-3.082,-2.0946
2025-11-05,"Sep-Dec'25: rate-cut rally, broad tech leadership",177635.88,129835.23,122189.13,178493.39,0.8926,0.0942,2.1608,2.619
2025-11-06,"Sep-Dec'25: rate-cut rally, broad tech leadership",179615.9,130940.72,123899.18,183070.28,1.1146,0.8515,1.3995,2.5642
2025-11-07,"Sep-Dec'25: rate-cut rally, broad tech leadership",182130.86,130421.41,125651.07,187820.59,1.4002,-0.3966,1.414,2.5948
2025-11-10,"Sep-Dec'25: rate-cut rally, broad tech leadership",185347.45,131815.45,128634.35,190384.43,1.7661,1.0689,2.3743,1.3651
2025-11-11,"Sep-Dec'25: rate-cut rally, broad tech leadership",184106.41,131963.93,127940.53,188524.92,-0.6696,0.1126,-0.5394,-0.9767
2025-11-12,"Sep-Dec'25: rate-cut rally, broad tech leadership",186685.56,132359.79,130338.58,192895.32,1.4009,0.3,1.8743,2.3182
2025-11-13,"Sep-Dec'25: rate-cut rally, broad tech leadership",186486.34,132834.23,129509.67,184530.47,-0.1067,0.3584,-0.636,-4.3365
2025-11-14,"Sep-Dec'25: rate-cut rally, broad tech leadership",193326.85,135065.06,135611.87,194056.54,3.6681,1.6794,4.7118,5.1623
2025-11-17,"Sep-Dec'25: rate-cut rally, broad tech leadership",191165.02,133746.54,132710.2,190443.32,-1.1182,-0.9762,-2.1397,-1.8619
2025-11-18,"Sep-Dec'25: rate-cut rally, broad tech leadership",188757.28,132280.78,130449.81,187346.56,-1.2595,-1.0959,-1.7033,-1.6261
2025-11-19,"Sep-Dec'25: rate-cut rally, broad tech leadership",189800.43,135591.9,131293.8,189255.86,0.5526,2.5031,0.647,1.0191
2025-11-20,"Sep-Dec'25: rate-cut rally, broad tech leadership",189933.91,135673.84,132407.72,182713.72,0.0703,0.0604,0.8484,-3.4568
2025-11-21,"Sep-Dec'25: rate-cut rally, broad tech leadership",193705.88,137574.68,136497.75,188385.03,1.9859,1.401,3.089,3.1039
2025-11-24,"Sep-Dec'25: rate-cut rally, broad tech leadership",194468.68,138067.64,136942.52,186176.71,0.3938,0.3583,0.3258,-1.1722
2025-11-25,"Sep-Dec'25: rate-cut rally, broad tech leadership",193311.54,136368.7,138750.35,189705.9,-0.595,-1.2305,1.3201,1.8956
2025-11-26,"Sep-Dec'25: rate-cut rally, broad tech leadership",194340.57,137714.97,138459.81,190066.15,0.5323,0.9872,-0.2094,0.1899
2025-11-28,"Sep-Dec'25: rate-cut rally, broad tech leadership",198484.44,139392.57,141405.06,192909.81,2.1323,1.2182,2.1272,1.4961
2025-12-01,"Sep-Dec'25: rate-cut rally, broad tech leadership",194742.97,137463.96,140392.41,187151.12,-1.885,-1.3836,-0.7161,-2.9852
2025-12-02,"Sep-Dec'25: rate-cut rally, broad tech leadership",196254.46,138503.14,143075.64,188823.06,0.7761,0.756,1.9112,0.8934
2025-12-03,"Sep-Dec'25: rate-cut rally, broad tech leadership",196684.62,138698.13,144342.01,191008.7,0.2192,0.1408,0.8851,1.1575
2025-12-04,"Sep-Dec'25: rate-cut rally, broad tech leadership",196176.8,139082.53,144144.08,190469.93,-0.2582,0.2772,-0.1371,-0.2821
2025-12-05,"Sep-Dec'25: rate-cut rally, broad tech leadership",193551.43,137276.94,141493.52,185157.62,-1.3383,-1.2982,-1.8388,-2.7891
2025-12-08,"Sep-Dec'25: rate-cut rally, broad tech leadership",192419.78,137108.57,140908.38,183313.38,-0.5847,-0.1226,-0.4136,-0.996
2025-12-09,"Sep-Dec'25: rate-cut rally, broad tech leadership",193001.27,137931.3,141619.98,189915.42,0.3022,0.6001,0.505,3.6015
2025-12-10,"Sep-Dec'25: rate-cut rally, broad tech leadership",187717.23,136199.86,137026.47,183291.92,-2.7378,-1.2553,-3.2435,-3.4876
2025-12-11,"Sep-Dec'25: rate-cut rally, broad tech leadership",187544.78,135395.3,136979.6,181607.55,-0.0919,-0.5907,-0.0342,-0.919
2025-12-12,"Sep-Dec'25: rate-cut rally, broad tech leadership",178578.95,131596.85,130181.91,167882.35,-4.7806,-2.8055,-4.9626,-7.5576
2025-12-15,"Sep-Dec'25: rate-cut rally, broad tech leadership",176338.65,130431.57,126005.0,164883.42,-1.2545,-0.8855,-3.2085,-1.7863
2025-12-16,"Sep-Dec'25: rate-cut rally, broad tech leadership",177282.15,132248.53,126148.29,163564.77,0.5351,1.393,0.1137,-0.7997
2025-12-17,"Sep-Dec'25: rate-cut rally, broad tech leadership",175600.31,132672.13,125961.6,161740.93,-0.9487,0.3203,-0.148,-1.1151
2025-12-18,"Sep-Dec'25: rate-cut rally, broad tech leadership",174708.58,132273.53,126429.69,162836.43,-0.5078,-0.3004,0.3716,0.6773
2025-12-19,"Sep-Dec'25: rate-cut rally, broad tech leadership",174989.23,133491.6,126761.0,162041.06,0.1606,0.9209,0.262,-0.4884
2025-12-22,"Sep-Dec'25: rate-cut rally, broad tech leadership",178836.93,134444.04,129678.58,166565.43,2.1988,0.7135,2.3016,2.7921
2025-12-23,"Sep-Dec'25: rate-cut rally, broad tech leadership",177382.56,133942.0,127428.39,164470.44,-0.8132,-0.3734,-1.7352,-1.2578
2025-12-24,"Sep-Dec'25: rate-cut rally, broad tech leadership",178583.63,133789.64,130287.14,165168.52,0.6771,-0.1138,2.2434,0.4244
2025-12-26,"Sep-Dec'25: rate-cut rally, broad tech leadership",175504.04,132787.74,128936.26,164299.74,-1.7245,-0.7489,-1.0368,-0.526
2025-12-29,"Sep-Dec'25: rate-cut rally, broad tech leadership",176375.19,133728.2,130021.58,167240.15,0.4964,0.7082,0.8417,1.7897
2025-12-30,"Sep-Dec'25: rate-cut rally, broad tech leadership",175431.27,133800.0,128350.77,162285.02,-0.5352,0.0537,-1.285,-2.9629
2025-12-31,"Sep-Dec'25: rate-cut rally, broad tech leadership",178407.83,135118.14,130621.24,166473.1,1.6967,0.9852,1.769,2.5807
2026-01-02,Jan-Feb'26: AI Capex sustainability debate,176034.84,134554.34,127639.05,162404.83,-1.3301,-0.4173,-2.2831,-2.4438
2026-01-05,Jan-Feb'26: AI Capex sustainability debate,174631.66,133677.88,126699.55,156231.91,-0.7971,-0.6514,-0.7361,-3.8009
2026-01-06,Jan-Feb'26: AI Capex sustainability debate,173783.62,132650.2,125816.63,156264.82,-0.4856,-0.7688,-0.6969,0.0211
2026-01-07,Jan-Feb'26: AI Capex sustainability debate,173091.36,131180.14,123674.26,154533.43,-0.3983,-1.1082,-1.7028,-1.108
2026-01-08,Jan-Feb'26: AI Capex sustainability debate,173082.49,131821.44,123435.85,151484.66,-0.0051,0.4889,-0.1928,-1.9729
2026-01-09,Jan-Feb'26: AI Capex sustainability debate,170775.72,130475.15,122233.01,150370.85,-1.3328,-1.0213,-0.9745,-0.7353
2026-01-12,Jan-Feb'26: AI Capex sustainability debate,175673.27,133263.87,126348.25,157739.11,2.8678,2.1374,3.3667,4.9001
2026-01-13,Jan-Feb'26: AI Capex sustainability debate,176130.87,133272.95,127468.28,163108.39,0.2605,0.0068,0.8865,3.4039
2026-01-14,Jan-Feb'26: AI Capex sustainability debate,178096.23,133474.23,129147.6,167513.72,1.1158,0.151,1.3174,2.7009
2026-01-15,Jan-Feb'26: AI Capex sustainability debate,180205.19,134471.59,131783.13,168805.6,1.1842,0.7472,2.0407,0.7712
2026-01-16,Jan-Feb'26: AI Capex sustainability debate,178741.86,133503.34,130521.77,166279.08,-0.812,-0.72,-0.9571,-1.4967
2026-01-20,Jan-Feb'26: AI Capex sustainability debate,178090.35,133912.07,130041.85,164990.16,-0.3645,0.3062,-0.3677,-0.7752
2026-01-21,Jan-Feb'26: AI Capex sustainability debate,179501.75,134159.77,128534.95,167995.43,0.7925,0.185,-1.1588,1.8215
2026-01-22,Jan-Feb'26: AI Capex sustainability debate,180406.12,134656.82,129586.14,165490.84,0.5038,0.3705,0.8178,-1.4909
2026-01-23,Jan-Feb'26: AI Capex sustainability debate,181937.82,135497.18,131227.97,169414.97,0.849,0.6241,1.267,2.3712
2026-01-26,Jan-Feb'26: AI Capex sustainability debate,188138.13,137509.72,134402.26,174255.12,3.4079,1.4853,2.4189,2.857
2026-01-27,Jan-Feb'26: AI Capex sustainability debate,188709.91,137686.8,133563.24,173098.28,0.3039,0.1288,-0.6243,-0.6639
2026-01-28,Jan-Feb'26: AI Capex sustainability debate,189835.36,137414.16,135201.22,174431.07,0.5964,-0.198,1.2264,0.77
2026-01-29,Jan-Feb'26: AI Capex sustainability debate,189000.82,136702.53,131742.73,174292.25,-0.4396,-0.5179,-2.558,-0.0796
2026-01-30,Jan-Feb'26: AI Capex sustainability debate,186805.2,135625.1,130262.1,171378.87,-1.1617,-0.7882,-1.1239,-1.6715
2026-02-02,Jan-Feb'26: AI Capex sustainability debate,187863.84,137314.47,131962.79,172164.18,0.5667,1.2456,1.3056,0.4582
2026-02-03,Jan-Feb'26: AI Capex sustainability debate,185599.5,137092.77,131855.01,167586.03,-1.2053,-0.1615,-0.0817,-2.6592
2026-02-04,Jan-Feb'26: AI Capex sustainability debate,184646.35,137362.34,130738.36,164461.68,-0.5135,0.1966,-0.8469,-1.8643
2026-02-05,Jan-Feb'26: AI Capex sustainability debate,184653.28,137389.07,131268.25,166608.41,0.0038,0.0195,0.4053,1.3053
2026-02-06,Jan-Feb'26: AI Capex sustainability debate,182418.78,137100.56,132380.81,163665.52,-1.2101,-0.21,0.8475,-1.7664
2026-02-09,Jan-Feb'26: AI Capex sustainability debate,188580.08,139507.3,137706.83,169178.75,3.3776,1.7555,4.0233,3.3686
2026-02-10,Jan-Feb'26: AI Capex sustainability debate,187903.73,139295.34,136967.35,166143.1,-0.3587,-0.1519,-0.537,-1.7943
2026-02-11,Jan-Feb'26: AI Capex sustainability debate,185868.96,135845.83,136433.37,159996.18,-1.0829,-2.4764,-0.3899,-3.6998
2026-02-12,Jan-Feb'26: AI Capex sustainability debate,185952.9,136086.69,135033.71,158803.42,0.0452,0.1773,-1.0259,-0.7455
2026-02-13,Jan-Feb'26: AI Capex sustainability debate,184430.63,136165.21,132432.08,156546.02,-0.8186,0.0577,-1.9267,-1.4215
2026-02-17,Jan-Feb'26: AI Capex sustainability debate,185775.47,136301.27,131516.81,156696.91,0.7292,0.0999,-0.6911,0.0964
2026-02-18,Jan-Feb'26: AI Capex sustainability debate,189855.54,137018.96,133876.6,163048.47,2.1962,0.5265,1.7943,4.0534
2026-02-19,Jan-Feb'26: AI Capex sustainability debate,188797.78,136736.71,135002.84,156721.0,-0.5571,-0.206,0.8413,-3.8807
2026-02-20,Jan-Feb'26: AI Capex sustainability debate,189654.89,136806.01,131884.11,157554.42,0.454,0.0507,-2.3101,0.5318
2026-02-23,Jan-Feb'26: AI Capex sustainability debate,196192.56,139572.09,137926.91,164904.08,3.4471,2.0219,4.5819,4.6648
2026-02-24,Jan-Feb'26: AI Capex sustainability debate,197701.41,139694.8,135524.99,165615.14,0.7691,0.0879,-1.7414,0.4312
2026-02-25,Jan-Feb'26: AI Capex sustainability debate,196634.6,138964.79,135069.77,165328.4,-0.5396,-0.5226,-0.3359,-0.1731
2026-02-26,Jan-Feb'26: AI Capex sustainability debate,196552.59,138406.69,133778.16,164898.6,-0.0417,-0.4016,-0.9563,-0.26
2026-02-27,Jan-Feb'26: AI Capex sustainability debate,195639.89,136569.54,133412.06,165266.5,-0.4644,-1.3274,-0.2737,0.2231
2026-03-02,Mar-Apr'26: earnings strength offsets concerns,196407.95,137334.37,131243.42,166153.49,0.3926,0.56,-1.6255,0.5367
2026-03-03,Mar-Apr'26: earnings strength offsets concerns,195111.45,138046.73,129509.1,164133.3,-0.6601,0.5187,-1.3215,-1.2159
2026-03-04,Mar-Apr'26: earnings strength offsets concerns,199170.66,140314.77,131056.34,164423.18,2.0805,1.643,1.1947,0.1766
2026-03-05,Mar-Apr'26: earnings strength offsets concerns,199548.99,140729.56,132350.09,165465.26,0.19,0.2956,0.9872,0.6338
2026-03-06,Mar-Apr'26: earnings strength offsets concerns,192822.11,139324.05,128649.04,158577.07,-3.371,-0.9987,-2.7964,-4.1629
2026-03-09,Mar-Apr'26: earnings strength offsets concerns,191689.91,139110.91,129804.63,159058.49,-0.5872,-0.153,0.8983,0.3036
2026-03-10,Mar-Apr'26: earnings strength offsets concerns,192034.07,138674.49,128212.5,160432.06,0.1795,-0.3137,-1.2266,0.8636
2026-03-11,Mar-Apr'26: earnings strength offsets concerns,195860.74,139890.55,130260.39,163701.22,1.9927,0.8769,1.5973,2.0377
2026-03-12,Mar-Apr'26: earnings strength offsets concerns,193413.23,138916.78,129113.18,163613.86,-1.2496,-0.6961,-0.8807,-0.0534
2026-03-13,Mar-Apr'26: earnings strength offsets concerns,197112.43,140590.16,132082.78,166207.73,1.9126,1.2046,2.3,1.5854
2026-03-16,Mar-Apr'26: earnings strength offsets concerns,202465.36,143775.64,132310.24,171344.58,2.7157,2.2658,0.1722,3.0906
2026-03-17,Mar-Apr'26: earnings strength offsets concerns,203993.77,144333.32,136864.13,174539.2,0.7549,0.3879,3.4418,1.8644
2026-03-18,Mar-Apr'26: earnings strength offsets concerns,206048.51,145353.22,137997.61,176862.98,1.0073,0.7066,0.8282,1.3314
2026-03-19,Mar-Apr'26: earnings strength offsets concerns,206663.8,145315.07,139653.72,177791.25,0.2986,-0.0262,1.2001,0.5248
2026-03-20,Mar-Apr'26: earnings strength offsets concerns,210330.67,145844.74,142586.2,184416.26,1.7743,0.3645,2.0998,3.7263
2026-03-23,Mar-Apr'26: earnings strength offsets concerns,212693.05,146648.16,143483.87,188525.58,1.1232,0.5509,0.6296,2.2283
2026-03-24,Mar-Apr'26: earnings strength offsets concerns,214876.06,146550.78,146179.37,194377.01,1.0264,-0.0664,1.8786,3.1038
2026-03-25,Mar-Apr'26: earnings strength offsets concerns,220416.86,147077.54,150109.21,202297.95,2.5786,0.3594,2.6884,4.075
2026-03-26,Mar-Apr'26: earnings strength offsets concerns,222090.66,148005.79,151382.19,205458.28,0.7594,0.6311,0.848,1.5622
2026-03-27,Mar-Apr'26: earnings strength offsets concerns,221229.31,149895.83,149543.63,199572.69,-0.3878,1.277,-1.2145,-2.8646
2026-03-30,Mar-Apr'26: earnings strength offsets concerns,218908.45,149015.38,147132.44,195944.06,-1.0491,-0.5874,-1.6124,-1.8182
2026-03-31,Mar-Apr'26: earnings strength offsets concerns,215854.91,148710.45,144438.78,195306.01,-1.3949,-0.2046,-1.8308,-0.3256
2026-04-01,Mar-Apr'26: earnings strength offsets concerns,217355.75,148429.1,146760.85,197429.36,0.6953,-0.1892,1.6077,1.0872
2026-04-02,Mar-Apr'26: earnings strength offsets concerns,218084.46,149071.19,146179.51,196120.51,0.3353,0.4326,-0.3961,-0.6629
2026-04-06,Mar-Apr'26: earnings strength offsets concerns,217986.97,148725.83,146512.37,200686.27,-0.0447,-0.2317,0.2277,2.328
2026-04-07,Mar-Apr'26: earnings strength offsets concerns,220288.99,149681.29,150619.17,204192.87,1.056,0.6424,2.803,1.7473
2026-04-08,Mar-Apr'26: earnings strength offsets concerns,220539.44,149079.0,149656.39,203513.33,0.1137,-0.4024,-0.6392,-0.3328
2026-04-09,Mar-Apr'26: earnings strength offsets concerns,221510.81,149398.55,150968.81,206095.66,0.4405,0.2143,0.877,1.2689
2026-04-10,Mar-Apr'26: earnings strength offsets concerns,219992.83,149065.92,150961.61,201585.6,-0.6853,-0.2226,-0.0048,-2.1883
2026-04-13,Mar-Apr'26: earnings strength offsets concerns,219381.0,148776.64,151207.02,199625.19,-0.2781,-0.1941,0.1626,-0.9725
2026-04-14,Mar-Apr'26: earnings strength offsets concerns,213642.08,147279.25,147926.8,188591.88,-2.616,-1.0065,-2.1694,-5.527
2026-04-15,Mar-Apr'26: earnings strength offsets concerns,218055.81,148994.6,150774.47,194744.66,2.0659,1.1647,1.9251,3.2625
2026-04-16,Mar-Apr'26: earnings strength offsets concerns,214551.26,146597.6,147971.04,189084.21,-1.6072,-1.6088,-1.8594,-2.9066
2026-04-17,Mar-Apr'26: earnings strength offsets concerns,216265.23,148977.71,148474.8,192220.66,0.7989,1.6236,0.3404,1.6588
2026-04-20,Mar-Apr'26: earnings strength offsets concerns,215789.04,149089.24,147846.88,190289.95,-0.2202,0.0749,-0.4229,-1.0044
2026-04-21,Mar-Apr'26: earnings strength offsets concerns,216631.65,149517.76,147721.2,187756.38,0.3905,0.2874,-0.085,-1.3314
2026-04-22,Mar-Apr'26: earnings strength offsets concerns,216468.09,148383.33,146405.43,188339.04,-0.0755,-0.7587,-0.8907,0.3103
2026-04-23,Mar-Apr'26: earnings strength offsets concerns,214337.42,149152.77,142016.5,186574.4,-0.9843,0.5185,-2.9978,-0.9369
2026-04-24,Mar-Apr'26: earnings strength offsets concerns,213052.23,149229.19,142944.01,181532.19,-0.5996,0.0512,0.6531,-2.7025
2026-04-27,Mar-Apr'26: earnings strength offsets concerns,207498.31,147027.39,139271.92,175989.34,-2.6068,-1.4755,-2.5689,-3.0534
2026-04-28,Mar-Apr'26: earnings strength offsets concerns,204014.16,144864.31,137567.88,168067.79,-1.6791,-1.4712,-1.2235,-4.5012
2026-04-29,Mar-Apr'26: earnings strength offsets concerns,213617.28,146688.07,141170.42,177427.4,4.7071,1.2589,2.6187,5.569
2026-04-30,Mar-Apr'26: earnings strength offsets concerns,214089.8,146233.2,142529.02,174523.04,0.2212,-0.3101,0.9624,-1.6369
